rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni,populace
2023,Z,66060064,60–64 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,5100,8112
2023,Z,66060064,60–64 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3160,4587
2023,Z,66060064,60–64 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4096,5623
2023,Z,66060064,60–64 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6378,9824
2023,Z,66065069,65–69 let,CZ0100,Praha,CZ010,Hlavní město Praha,21817,36727
2023,Z,66065069,65–69 let,CZ0201,Benešov,CZ020,Středočeský kraj,2094,3385
2023,Z,66065069,65–69 let,CZ0202,Beroun,CZ020,Středočeský kraj,1595,2766
2023,Z,66065069,65–69 let,CZ0203,Kladno,CZ020,Středočeský kraj,2712,5015
2023,Z,66065069,65–69 let,CZ0204,Kolín,CZ020,Středočeský kraj,1833,3170
2023,Z,66065069,65–69 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1419,2585
2023,Z,66065069,65–69 let,CZ0206,Mělník,CZ020,Středočeský kraj,1849,3121
2023,Z,66065069,65–69 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2631,3871
2023,Z,66065069,65–69 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1879,3128
2023,Z,66065069,65–69 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2934,4653
2023,Z,66065069,65–69 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2385,3817
2023,Z,66065069,65–69 let,CZ020B,Příbram,CZ020,Středočeský kraj,2532,3993
2023,Z,66065069,65–69 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1156,1884
2023,Z,66065069,65–69 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4201,6251
2023,Z,66065069,65–69 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1352,1967
2023,Z,66065069,65–69 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2408,3158
2023,Z,66065069,65–69 let,CZ0314,Písek,CZ031,Jihočeský kraj,1591,2434
2023,Z,66065069,65–69 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1034,1785
2023,Z,66065069,65–69 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1457,2456
2023,Z,66065069,65–69 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2448,3557
2023,Z,66065069,65–69 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1329,1865
2023,Z,66065069,65–69 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1875,2959
2023,Z,66065069,65–69 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4197,6114
2023,Z,66065069,65–69 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1490,2170
2023,Z,66065069,65–69 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1612,2485
2023,Z,66065069,65–69 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,898,1612
2023,Z,66065069,65–69 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1147,1742
2023,Z,66065069,65–69 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1556,3060
2023,Z,66065069,65–69 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2471,4026
2023,Z,66065069,65–69 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1673,2727
2023,Z,66065069,65–69 let,CZ0421,Děčín,CZ042,Ústecký kraj,2249,4149
2023,Z,66065069,65–69 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2334,3914
2023,Z,66065069,65–69 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2357,3966
2023,Z,66065069,65–69 let,CZ0424,Louny,CZ042,Ústecký kraj,1581,2868
2023,Z,66065069,65–69 let,CZ0425,Most,CZ042,Ústecký kraj,1872,3520
2023,Z,66065069,65–69 let,CZ0426,Teplice,CZ042,Ústecký kraj,2179,3934
2023,Z,66065069,65–69 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2312,3565
2023,Z,66065069,65–69 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1633,3376
2023,Z,66065069,65–69 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1700,2884
2023,Z,66065069,65–69 let,CZ0513,Liberec,CZ051,Liberecký kraj,2718,5089
2023,Z,66065069,65–69 let,CZ0514,Semily,CZ051,Liberecký kraj,1548,2402
2023,Z,66065069,65–69 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3230,5484
2023,Z,66065069,65–69 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1641,2733
2023,Z,66065069,65–69 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2336,3651
2023,Z,66065069,65–69 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1554,2610
2023,Z,66065069,65–69 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2256,3787
2023,Z,66065069,65–69 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2163,3530
2023,Z,66065069,65–69 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3306,5555
2023,Z,66065069,65–69 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2037,3386
2023,Z,66065069,65–69 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2715,4426
2023,Z,66065069,65–69 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1811,3140
2023,Z,66065069,65–69 let,CZ0632,Jihlava,CZ063,Vysočina,2205,3676
2023,Z,66065069,65–69 let,CZ0633,Pelhřimov,CZ063,Vysočina,1571,2423
2023,Z,66065069,65–69 let,CZ0634,Třebíč,CZ063,Vysočina,2209,3662
2023,Z,66065069,65–69 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2241,3687
2023,Z,66065069,65–69 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1943,3547
2023,Z,66065069,65–69 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,6944,11886
2023,Z,66065069,65–69 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3702,6300
2023,Z,66065069,65–69 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2314,4020
2023,Z,66065069,65–69 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,3028,5291
2023,Z,66065069,65–69 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1644,2933
2023,Z,66065069,65–69 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2405,3889
2023,Z,66065069,65–69 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,699,1413
2023,Z,66065069,65–69 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5379,7642
2023,Z,66065069,65–69 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2353,3585
2023,Z,66065069,65–69 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2394,4317
2023,Z,66065069,65–69 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2832,4091
2023,Z,66065069,65–69 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2055,3626
2023,Z,66065069,65–69 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2757,4783
2023,Z,66065069,65–69 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3351,4788
2023,Z,66065069,65–69 let,CZ0724,Zlín,CZ072,Zlínský kraj,3546,6397
2023,Z,66065069,65–69 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2096,3244
2023,Z,66065069,65–69 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4179,6852
2023,Z,66065069,65–69 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4733,8260
2023,Z,66065069,65–69 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3151,4926
2023,Z,66065069,65–69 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4071,6052
2023,Z,66065069,65–69 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6591,10595
2023,Z,66070074,70–74 let,CZ0100,Praha,CZ010,Hlavní město Praha,21505,38309
2023,Z,66070074,70–74 let,CZ0201,Benešov,CZ020,Středočeský kraj,1966,3417
2023,Z,66070074,70–74 let,CZ0202,Beroun,CZ020,Středočeský kraj,1498,2804
2023,Z,66070074,70–74 let,CZ0203,Kladno,CZ020,Středočeský kraj,2562,5248
2023,Z,66070074,70–74 let,CZ0204,Kolín,CZ020,Středočeský kraj,1692,3182
2023,Z,66070074,70–74 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1244,2512
2023,Z,66070074,70–74 let,CZ0206,Mělník,CZ020,Středočeský kraj,1824,3474
2023,Z,66070074,70–74 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2445,3956
2023,Z,66070074,70–74 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1738,3134
2023,Z,66070074,70–74 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2616,4657
2023,Z,66070074,70–74 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2119,3860
2023,Z,66070074,70–74 let,CZ020B,Příbram,CZ020,Středočeský kraj,2184,3896
2023,Z,66070074,70–74 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1077,1916
2023,Z,66070074,70–74 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3569,5962
2023,Z,66070074,70–74 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1260,1907
2023,Z,66070074,70–74 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2219,3167
2023,Z,66070074,70–74 let,CZ0314,Písek,CZ031,Jihočeský kraj,1360,2433
2023,Z,66070074,70–74 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,792,1582
2023,Z,66070074,70–74 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1156,2287
2023,Z,66070074,70–74 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2200,3402
2023,Z,66070074,70–74 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1213,1792
2023,Z,66070074,70–74 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1684,2952
2023,Z,66070074,70–74 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3760,6005
2023,Z,66070074,70–74 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1416,2262
2023,Z,66070074,70–74 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1448,2469
2023,Z,66070074,70–74 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,800,1600
2023,Z,66070074,70–74 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1041,1678
2023,Z,66070074,70–74 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1449,3102
2023,Z,66070074,70–74 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2330,4073
2023,Z,66070074,70–74 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1678,2854
2023,Z,66070074,70–74 let,CZ0421,Děčín,CZ042,Ústecký kraj,2458,4757
2023,Z,66070074,70–74 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2130,3968
2023,Z,66070074,70–74 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2089,3892
2023,Z,66070074,70–74 let,CZ0424,Louny,CZ042,Ústecký kraj,1424,2933
2023,Z,66070074,70–74 let,CZ0425,Most,CZ042,Ústecký kraj,1708,3523
2023,Z,66070074,70–74 let,CZ0426,Teplice,CZ042,Ústecký kraj,2169,4259
2023,Z,66070074,70–74 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2416,3991
2023,Z,66070074,70–74 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1486,3498
2023,Z,66070074,70–74 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1803,3282
2023,Z,66070074,70–74 let,CZ0513,Liberec,CZ051,Liberecký kraj,2991,6024
2023,Z,66070074,70–74 let,CZ0514,Semily,CZ051,Liberecký kraj,1481,2450
2023,Z,66070074,70–74 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2905,5562
2023,Z,66070074,70–74 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1453,2699
2023,Z,66070074,70–74 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2251,3763
2023,Z,66070074,70–74 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1415,2637
2023,Z,66070074,70–74 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2285,4286
2023,Z,66070074,70–74 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1888,3376
2023,Z,66070074,70–74 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2817,5354
2023,Z,66070074,70–74 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1921,3487
2023,Z,66070074,70–74 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2543,4602
2023,Z,66070074,70–74 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1649,3092
2023,Z,66070074,70–74 let,CZ0632,Jihlava,CZ063,Vysočina,1867,3505
2023,Z,66070074,70–74 let,CZ0633,Pelhřimov,CZ063,Vysočina,1256,2275
2023,Z,66070074,70–74 let,CZ0634,Třebíč,CZ063,Vysočina,2020,3490
2023,Z,66070074,70–74 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1857,3488
2023,Z,66070074,70–74 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1630,3479
2023,Z,66070074,70–74 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,6127,11785
2023,Z,66070074,70–74 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3297,6356
2023,Z,66070074,70–74 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1768,3709
2023,Z,66070074,70–74 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2553,5114
2023,Z,66070074,70–74 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1386,2816
2023,Z,66070074,70–74 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2081,3745
2023,Z,66070074,70–74 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,621,1487
2023,Z,66070074,70–74 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4905,7383
2023,Z,66070074,70–74 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2206,3610
2023,Z,66070074,70–74 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1997,4109
2023,Z,66070074,70–74 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2796,4289
2023,Z,66070074,70–74 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1960,3701
2023,Z,66070074,70–74 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2272,4475
2023,Z,66070074,70–74 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2897,4546
2023,Z,66070074,70–74 let,CZ0724,Zlín,CZ072,Zlínský kraj,3247,6562
2023,Z,66070074,70–74 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2161,3478
2023,Z,66070074,70–74 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3752,6999
2023,Z,66070074,70–74 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4202,8040
2023,Z,66070074,70–74 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2973,4972
2023,Z,66070074,70–74 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3675,5813
2023,Z,66070074,70–74 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6002,10392
2023,Z,66075079,75–79 let,CZ0100,Praha,CZ010,Hlavní město Praha,17967,36395
2023,Z,66075079,75–79 let,CZ0201,Benešov,CZ020,Středočeský kraj,1288,2701
2023,Z,66075079,75–79 let,CZ0202,Beroun,CZ020,Středočeský kraj,1034,2539
2023,Z,66075079,75–79 let,CZ0203,Kladno,CZ020,Středočeský kraj,1764,4539
2023,Z,66075079,75–79 let,CZ0204,Kolín,CZ020,Středočeský kraj,1155,2759
2023,Z,66075079,75–79 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,832,2075
2023,Z,66075079,75–79 let,CZ0206,Mělník,CZ020,Středočeský kraj,1293,2828
2023,Z,66075079,75–79 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,1768,3291
2023,Z,66075079,75–79 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1138,2579
2023,Z,66075079,75–79 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,1835,3915
2023,Z,66075079,75–79 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1576,3407
2023,Z,66075079,75–79 let,CZ020B,Příbram,CZ020,Středočeský kraj,1418,3169
2023,Z,66075079,75–79 let,CZ020C,Rakovník,CZ020,Středočeský kraj,716,1556
2023,Z,66075079,75–79 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,2481,5121
2023,Z,66075079,75–79 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,846,1482
2023,Z,66075079,75–79 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1544,2662
2023,Z,66075079,75–79 let,CZ0314,Písek,CZ031,Jihočeský kraj,950,2094
2023,Z,66075079,75–79 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,496,1283
2023,Z,66075079,75–79 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,828,1976
2023,Z,66075079,75–79 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1624,2986
2023,Z,66075079,75–79 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,784,1458
2023,Z,66075079,75–79 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1219,2513
2023,Z,66075079,75–79 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3222,5749
2023,Z,66075079,75–79 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,984,1886
2023,Z,66075079,75–79 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1011,2034
2023,Z,66075079,75–79 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,594,1404
2023,Z,66075079,75–79 let,CZ0327,Tachov,CZ032,Plzeňský kraj,679,1219
2023,Z,66075079,75–79 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1008,2487
2023,Z,66075079,75–79 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1619,3229
2023,Z,66075079,75–79 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1134,2213
2023,Z,66075079,75–79 let,CZ0421,Děčín,CZ042,Ústecký kraj,1661,3784
2023,Z,66075079,75–79 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1491,3105
2023,Z,66075079,75–79 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1562,3296
2023,Z,66075079,75–79 let,CZ0424,Louny,CZ042,Ústecký kraj,912,2256
2023,Z,66075079,75–79 let,CZ0425,Most,CZ042,Ústecký kraj,1219,2982
2023,Z,66075079,75–79 let,CZ0426,Teplice,CZ042,Ústecký kraj,1543,3547
2023,Z,66075079,75–79 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1719,3380
2023,Z,66075079,75–79 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,914,2769
2023,Z,66075079,75–79 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1318,2757
2023,Z,66075079,75–79 let,CZ0513,Liberec,CZ051,Liberecký kraj,2169,4988
2023,Z,66075079,75–79 let,CZ0514,Semily,CZ051,Liberecký kraj,1074,2126
2023,Z,66075079,75–79 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2284,4966
2023,Z,66075079,75–79 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1055,2350
2023,Z,66075079,75–79 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1722,3298
2023,Z,66075079,75–79 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,969,2200
2023,Z,66075079,75–79 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1552,3573
2023,Z,66075079,75–79 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1328,2866
2023,Z,66075079,75–79 let,CZ0532,Pardubice,CZ053,Pardubický kraj,1938,4598
2023,Z,66075079,75–79 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1172,2806
2023,Z,66075079,75–79 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,1663,3776
2023,Z,66075079,75–79 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1119,2616
2023,Z,66075079,75–79 let,CZ0632,Jihlava,CZ063,Vysočina,1329,3012
2023,Z,66075079,75–79 let,CZ0633,Pelhřimov,CZ063,Vysočina,944,2165
2023,Z,66075079,75–79 let,CZ0634,Třebíč,CZ063,Vysočina,1418,2987
2023,Z,66075079,75–79 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1308,3156
2023,Z,66075079,75–79 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1154,2979
2023,Z,66075079,75–79 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,4975,11236
2023,Z,66075079,75–79 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,2393,5636
2023,Z,66075079,75–79 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1197,3197
2023,Z,66075079,75–79 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,1633,4254
2023,Z,66075079,75–79 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,875,2274
2023,Z,66075079,75–79 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1323,3042
2023,Z,66075079,75–79 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,346,1103
2023,Z,66075079,75–79 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,3732,6424
2023,Z,66075079,75–79 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1546,3071
2023,Z,66075079,75–79 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1595,3826
2023,Z,66075079,75–79 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,1890,3406
2023,Z,66075079,75–79 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1249,2878
2023,Z,66075079,75–79 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,1628,4033
2023,Z,66075079,75–79 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2124,4024
2023,Z,66075079,75–79 let,CZ0724,Zlín,CZ072,Zlínský kraj,2139,5223
2023,Z,66075079,75–79 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1380,2683
2023,Z,66075079,75–79 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,2427,5532
2023,Z,66075079,75–79 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,2970,6850
2023,Z,66075079,75–79 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2007,3981
2023,Z,66075079,75–79 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,2377,4439
2023,Z,66075079,75–79 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4380,8882
2023,Z,66080084,80–84 let,CZ0100,Praha,CZ010,Hlavní město Praha,7995,21351
2023,Z,66080084,80–84 let,CZ0201,Benešov,CZ020,Středočeský kraj,545,1592
2023,Z,66080084,80–84 let,CZ0202,Beroun,CZ020,Středočeský kraj,407,1479
2023,Z,66080084,80–84 let,CZ0203,Kladno,CZ020,Středočeský kraj,706,2617
2023,Z,66080084,80–84 let,CZ0204,Kolín,CZ020,Středočeský kraj,463,1672
2023,Z,66080084,80–84 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,335,1315
2023,Z,66080084,80–84 let,CZ0206,Mělník,CZ020,Středočeský kraj,487,1648
2023,Z,66080084,80–84 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,725,1845
2023,Z,66080084,80–84 let,CZ0208,Nymburk,CZ020,Středočeský kraj,419,1476
2023,Z,66080084,80–84 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,765,2183
2023,Z,66080084,80–84 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,601,1828
2023,Z,66080084,80–84 let,CZ020B,Příbram,CZ020,Středočeský kraj,584,1938
2023,Z,66080084,80–84 let,CZ020C,Rakovník,CZ020,Středočeský kraj,329,960
2023,Z,66080084,80–84 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,1028,3203
2023,Z,66080084,80–84 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,313,858
2023,Z,66080084,80–84 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,555,1535
2023,Z,66080084,80–84 let,CZ0314,Písek,CZ031,Jihočeský kraj,401,1346
2023,Z,66080084,80–84 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,173,775
2023,Z,66080084,80–84 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,303,1322
2023,Z,66080084,80–84 let,CZ0317,Tábor,CZ031,Jihočeský kraj,696,1773
2023,Z,66080084,80–84 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,326,880
2023,Z,66080084,80–84 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,473,1547
2023,Z,66080084,80–84 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,1441,3568
2023,Z,66080084,80–84 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,382,1129
2023,Z,66080084,80–84 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,365,1202
2023,Z,66080084,80–84 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,216,789
2023,Z,66080084,80–84 let,CZ0327,Tachov,CZ032,Plzeňský kraj,312,776
2023,Z,66080084,80–84 let,CZ0411,Cheb,CZ041,Karlovarský kraj,391,1481
2023,Z,66080084,80–84 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,779,2019
2023,Z,66080084,80–84 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,527,1389
2023,Z,66080084,80–84 let,CZ0421,Děčín,CZ042,Ústecký kraj,689,1978
2023,Z,66080084,80–84 let,CZ0422,Chomutov,CZ042,Ústecký kraj,632,1801
2023,Z,66080084,80–84 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,619,1867
2023,Z,66080084,80–84 let,CZ0424,Louny,CZ042,Ústecký kraj,344,1251
2023,Z,66080084,80–84 let,CZ0425,Most,CZ042,Ústecký kraj,462,1778
2023,Z,66080084,80–84 let,CZ0426,Teplice,CZ042,Ústecký kraj,607,2073
2023,Z,66080084,80–84 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,678,1917
2023,Z,66080084,80–84 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,317,1425
2023,Z,66080084,80–84 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,507,1570
2023,Z,66080084,80–84 let,CZ0513,Liberec,CZ051,Liberecký kraj,972,2840
2023,Z,66080084,80–84 let,CZ0514,Semily,CZ051,Liberecký kraj,436,1352
2023,Z,66080084,80–84 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,1109,3147
2023,Z,66080084,80–84 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,409,1315
2023,Z,66080084,80–84 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,762,2082
2023,Z,66080084,80–84 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,427,1390
2023,Z,66080084,80–84 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,609,2099
2023,Z,66080084,80–84 let,CZ0531,Chrudim,CZ053,Pardubický kraj,524,1787
2023,Z,66080084,80–84 let,CZ0532,Pardubice,CZ053,Pardubický kraj,856,2923
