rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni
2019,Z,66050054,50–54 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1990
2019,Z,66050054,50–54 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2254
2019,Z,66050054,50–54 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2347
2019,Z,66050054,50–54 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1768
2019,Z,66050054,50–54 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2468
2019,Z,66050054,50–54 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2780
2019,Z,66050054,50–54 let,CZ0724,Zlín,CZ072,Zlínský kraj,3173
2019,Z,66050054,50–54 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1645
2019,Z,66050054,50–54 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3862
2019,Z,66050054,50–54 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4567
2019,Z,66050054,50–54 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2703
2019,Z,66050054,50–54 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3334
2019,Z,66050054,50–54 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,5716
2019,Z,66055059,55–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,16895
2019,Z,66055059,55–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,1416
2019,Z,66055059,55–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,1146
2019,Z,66055059,55–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,2124
2019,Z,66055059,55–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,1362
2019,Z,66055059,55–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1082
2019,Z,66055059,55–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,1402
2019,Z,66055059,55–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,1962
2019,Z,66055059,55–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1266
2019,Z,66055059,55–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2270
2019,Z,66055059,55–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1904
2019,Z,66055059,55–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,1833
2019,Z,66055059,55–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,966
2019,Z,66055059,55–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3378
2019,Z,66055059,55–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1076
2019,Z,66055059,55–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1702
2019,Z,66055059,55–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,1091
2019,Z,66055059,55–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,729
2019,Z,66055059,55–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,943
2019,Z,66055059,55–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1816
2019,Z,66055059,55–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1030
2019,Z,66055059,55–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1362
2019,Z,66055059,55–59 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3063
2019,Z,66055059,55–59 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,987
2019,Z,66055059,55–59 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1228
2019,Z,66055059,55–59 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,716
2019,Z,66055059,55–59 let,CZ0327,Tachov,CZ032,Plzeňský kraj,937
2019,Z,66055059,55–59 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1184
2019,Z,66055059,55–59 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1935
2019,Z,66055059,55–59 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1487
2019,Z,66055059,55–59 let,CZ0421,Děčín,CZ042,Ústecký kraj,1682
2019,Z,66055059,55–59 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1870
2019,Z,66055059,55–59 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1763
2019,Z,66055059,55–59 let,CZ0424,Louny,CZ042,Ústecký kraj,1084
2019,Z,66055059,55–59 let,CZ0425,Most,CZ042,Ústecký kraj,1649
2019,Z,66055059,55–59 let,CZ0426,Teplice,CZ042,Ústecký kraj,1824
2019,Z,66055059,55–59 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1709
2019,Z,66055059,55–59 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1261
2019,Z,66055059,55–59 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1208
2019,Z,66055059,55–59 let,CZ0513,Liberec,CZ051,Liberecký kraj,2114
2019,Z,66055059,55–59 let,CZ0514,Semily,CZ051,Liberecký kraj,1149
2019,Z,66055059,55–59 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2214
2019,Z,66055059,55–59 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1286
2019,Z,66055059,55–59 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1830
2019,Z,66055059,55–59 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1184
2019,Z,66055059,55–59 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1554
2019,Z,66055059,55–59 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1768
2019,Z,66055059,55–59 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2521
2019,Z,66055059,55–59 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1458
2019,Z,66055059,55–59 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2112
2019,Z,66055059,55–59 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1520
2019,Z,66055059,55–59 let,CZ0632,Jihlava,CZ063,Vysočina,1654
2019,Z,66055059,55–59 let,CZ0633,Pelhřimov,CZ063,Vysočina,1176
2019,Z,66055059,55–59 let,CZ0634,Třebíč,CZ063,Vysočina,1844
2019,Z,66055059,55–59 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1775
2019,Z,66055059,55–59 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1318
2019,Z,66055059,55–59 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,5361
2019,Z,66055059,55–59 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,2938
2019,Z,66055059,55–59 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1721
2019,Z,66055059,55–59 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2129
2019,Z,66055059,55–59 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1237
2019,Z,66055059,55–59 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1546
2019,Z,66055059,55–59 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,427
2019,Z,66055059,55–59 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4061
2019,Z,66055059,55–59 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1718
2019,Z,66055059,55–59 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1906
2019,Z,66055059,55–59 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2144
2019,Z,66055059,55–59 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1585
2019,Z,66055059,55–59 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2131
2019,Z,66055059,55–59 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2649
2019,Z,66055059,55–59 let,CZ0724,Zlín,CZ072,Zlínský kraj,2740
2019,Z,66055059,55–59 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1375
2019,Z,66055059,55–59 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3306
2019,Z,66055059,55–59 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,3978
2019,Z,66055059,55–59 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2386
2019,Z,66055059,55–59 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3318
2019,Z,66055059,55–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4981
2019,Z,66060064,60–64 let,CZ0100,Praha,CZ010,Hlavní město Praha,15325
2019,Z,66060064,60–64 let,CZ0201,Benešov,CZ020,Středočeský kraj,1528
2019,Z,66060064,60–64 let,CZ0202,Beroun,CZ020,Středočeský kraj,1033
2019,Z,66060064,60–64 let,CZ0203,Kladno,CZ020,Středočeský kraj,1906
2019,Z,66060064,60–64 let,CZ0204,Kolín,CZ020,Středočeský kraj,1315
2019,Z,66060064,60–64 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1084
2019,Z,66060064,60–64 let,CZ0206,Mělník,CZ020,Středočeský kraj,1292
2019,Z,66060064,60–64 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2087
2019,Z,66060064,60–64 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1225
2019,Z,66060064,60–64 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2013
2019,Z,66060064,60–64 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1603
2019,Z,66060064,60–64 let,CZ020B,Příbram,CZ020,Středočeský kraj,1882
2019,Z,66060064,60–64 let,CZ020C,Rakovník,CZ020,Středočeský kraj,904
2019,Z,66060064,60–64 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3087
2019,Z,66060064,60–64 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1122
2019,Z,66060064,60–64 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1797
2019,Z,66060064,60–64 let,CZ0314,Písek,CZ031,Jihočeský kraj,1103
2019,Z,66060064,60–64 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,698
2019,Z,66060064,60–64 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,931
2019,Z,66060064,60–64 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1885
2019,Z,66060064,60–64 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1090
2019,Z,66060064,60–64 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1312
2019,Z,66060064,60–64 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3071
2019,Z,66060064,60–64 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,995
2019,Z,66060064,60–64 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1153
2019,Z,66060064,60–64 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,634
2019,Z,66060064,60–64 let,CZ0327,Tachov,CZ032,Plzeňský kraj,884
2019,Z,66060064,60–64 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1200
2019,Z,66060064,60–64 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1860
2019,Z,66060064,60–64 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1347
2019,Z,66060064,60–64 let,CZ0421,Děčín,CZ042,Ústecký kraj,1585
2019,Z,66060064,60–64 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1775
2019,Z,66060064,60–64 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1807
2019,Z,66060064,60–64 let,CZ0424,Louny,CZ042,Ústecký kraj,1070
2019,Z,66060064,60–64 let,CZ0425,Most,CZ042,Ústecký kraj,1428
2019,Z,66060064,60–64 let,CZ0426,Teplice,CZ042,Ústecký kraj,1682
2019,Z,66060064,60–64 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1636
2019,Z,66060064,60–64 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1090
2019,Z,66060064,60–64 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1204
2019,Z,66060064,60–64 let,CZ0513,Liberec,CZ051,Liberecký kraj,1857
2019,Z,66060064,60–64 let,CZ0514,Semily,CZ051,Liberecký kraj,1111
2019,Z,66060064,60–64 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2175
2019,Z,66060064,60–64 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1221
2019,Z,66060064,60–64 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1793
2019,Z,66060064,60–64 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1116
2019,Z,66060064,60–64 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1561
2019,Z,66060064,60–64 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1777
2019,Z,66060064,60–64 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2401
2019,Z,66060064,60–64 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1469
2019,Z,66060064,60–64 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2043
2019,Z,66060064,60–64 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1467
2019,Z,66060064,60–64 let,CZ0632,Jihlava,CZ063,Vysočina,1666
2019,Z,66060064,60–64 let,CZ0633,Pelhřimov,CZ063,Vysočina,1110
2019,Z,66060064,60–64 let,CZ0634,Třebíč,CZ063,Vysočina,1740
2019,Z,66060064,60–64 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1611
2019,Z,66060064,60–64 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1276
2019,Z,66060064,60–64 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,4997
2019,Z,66060064,60–64 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,2540
2019,Z,66060064,60–64 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1673
2019,Z,66060064,60–64 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,1975
2019,Z,66060064,60–64 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1143
2019,Z,66060064,60–64 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1642
2019,Z,66060064,60–64 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,432
2019,Z,66060064,60–64 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4042
2019,Z,66060064,60–64 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1715
2019,Z,66060064,60–64 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1709
2019,Z,66060064,60–64 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2150
2019,Z,66060064,60–64 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1532
2019,Z,66060064,60–64 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,1967
2019,Z,66060064,60–64 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2402
2019,Z,66060064,60–64 let,CZ0724,Zlín,CZ072,Zlínský kraj,2514
2019,Z,66060064,60–64 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1529
2019,Z,66060064,60–64 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,2891
2019,Z,66060064,60–64 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,3570
2019,Z,66060064,60–64 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2262
2019,Z,66060064,60–64 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3178
2019,Z,66060064,60–64 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4774
2019,Z,66065069,65–69 let,CZ0100,Praha,CZ010,Hlavní město Praha,16866
2019,Z,66065069,65–69 let,CZ0201,Benešov,CZ020,Středočeský kraj,1607
2019,Z,66065069,65–69 let,CZ0202,Beroun,CZ020,Středočeský kraj,1086
2019,Z,66065069,65–69 let,CZ0203,Kladno,CZ020,Středočeský kraj,2097
2019,Z,66065069,65–69 let,CZ0204,Kolín,CZ020,Středočeský kraj,1379
2019,Z,66065069,65–69 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1016
2019,Z,66065069,65–69 let,CZ0206,Mělník,CZ020,Středočeský kraj,1443
2019,Z,66065069,65–69 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2196
2019,Z,66065069,65–69 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1241
2019,Z,66065069,65–69 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2010
2019,Z,66065069,65–69 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1640
2019,Z,66065069,65–69 let,CZ020B,Příbram,CZ020,Středočeský kraj,1759
2019,Z,66065069,65–69 let,CZ020C,Rakovník,CZ020,Středočeský kraj,977
2019,Z,66065069,65–69 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,2890
2019,Z,66065069,65–69 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1104
2019,Z,66065069,65–69 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1845
2019,Z,66065069,65–69 let,CZ0314,Písek,CZ031,Jihočeský kraj,1065
2019,Z,66065069,65–69 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,616
2019,Z,66065069,65–69 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,827
2019,Z,66065069,65–69 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1864
2019,Z,66065069,65–69 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1118
2019,Z,66065069,65–69 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1314
2019,Z,66065069,65–69 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3142
2019,Z,66065069,65–69 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1015
2019,Z,66065069,65–69 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1306
2019,Z,66065069,65–69 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,642
2019,Z,66065069,65–69 let,CZ0327,Tachov,CZ032,Plzeňský kraj,904
2019,Z,66065069,65–69 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1232
2019,Z,66065069,65–69 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1978
2019,Z,66065069,65–69 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1494
2019,Z,66065069,65–69 let,CZ0421,Děčín,CZ042,Ústecký kraj,2033
2019,Z,66065069,65–69 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1757
2019,Z,66065069,65–69 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1846
2019,Z,66065069,65–69 let,CZ0424,Louny,CZ042,Ústecký kraj,1139
2019,Z,66065069,65–69 let,CZ0425,Most,CZ042,Ústecký kraj,1500
2019,Z,66065069,65–69 let,CZ0426,Teplice,CZ042,Ústecký kraj,1840
2019,Z,66065069,65–69 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1912
2019,Z,66065069,65–69 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1105
2019,Z,66065069,65–69 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1416
2019,Z,66065069,65–69 let,CZ0513,Liberec,CZ051,Liberecký kraj,2242
2019,Z,66065069,65–69 let,CZ0514,Semily,CZ051,Liberecký kraj,1180
2019,Z,66065069,65–69 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2143
2019,Z,66065069,65–69 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1209
2019,Z,66065069,65–69 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1885
2019,Z,66065069,65–69 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1185
2019,Z,66065069,65–69 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1759
2019,Z,66065069,65–69 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1767
2019,Z,66065069,65–69 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2300
2019,Z,66065069,65–69 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1564
2019,Z,66065069,65–69 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2131
2019,Z,66065069,65–69 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1455
2019,Z,66065069,65–69 let,CZ0632,Jihlava,CZ063,Vysočina,1584
2019,Z,66065069,65–69 let,CZ0633,Pelhřimov,CZ063,Vysočina,991
2019,Z,66065069,65–69 let,CZ0634,Třebíč,CZ063,Vysočina,1677
2019,Z,66065069,65–69 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1356
2019,Z,66065069,65–69 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1184
2019,Z,66065069,65–69 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,4812
2019,Z,66065069,65–69 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,2470
2019,Z,66065069,65–69 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1424
2019,Z,66065069,65–69 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,1776
2019,Z,66065069,65–69 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1050
2019,Z,66065069,65–69 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1569
2019,Z,66065069,65–69 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,425
2019,Z,66065069,65–69 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,3899
2019,Z,66065069,65–69 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1716
2019,Z,66065069,65–69 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1661
2019,Z,66065069,65–69 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2291
2019,Z,66065069,65–69 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1630
2019,Z,66065069,65–69 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,1794
2019,Z,66065069,65–69 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2327
2019,Z,66065069,65–69 let,CZ0724,Zlín,CZ072,Zlínský kraj,2607
2019,Z,66065069,65–69 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1695
2019,Z,66065069,65–69 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,2947
2019,Z,66065069,65–69 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,3329
2019,Z,66065069,65–69 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2348
2019,Z,66065069,65–69 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,2992
2019,Z,66065069,65–69 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4822
2019,Z,66070074,70–74 let,CZ0100,Praha,CZ010,Hlavní město Praha,14813
2019,Z,66070074,70–74 let,CZ0201,Benešov,CZ020,Středočeský kraj,1279
2019,Z,66070074,70–74 let,CZ0202,Beroun,CZ020,Středočeský kraj,824
2019,Z,66070074,70–74 let,CZ0203,Kladno,CZ020,Středočeský kraj,1648
2019,Z,66070074,70–74 let,CZ0204,Kolín,CZ020,Středočeský kraj,1043
2019,Z,66070074,70–74 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,788
2019,Z,66070074,70–74 let,CZ0206,Mělník,CZ020,Středočeský kraj,1157
2019,Z,66070074,70–74 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,1675
2019,Z,66070074,70–74 let,CZ0208,Nymburk,CZ020,Středočeský kraj,912
2019,Z,66070074,70–74 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,1477
2019,Z,66070074,70–74 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1273
2019,Z,66070074,70–74 let,CZ020B,Příbram,CZ020,Středočeský kraj,1380
2019,Z,66070074,70–74 let,CZ020C,Rakovník,CZ020,Středočeský kraj,756
2019,Z,66070074,70–74 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,2211
2019,Z,66070074,70–74 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,821
2019,Z,66070074,70–74 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1473
2019,Z,66070074,70–74 let,CZ0314,Písek,CZ031,Jihočeský kraj,806
2019,Z,66070074,70–74 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,443
2019,Z,66070074,70–74 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,622
2019,Z,66070074,70–74 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1490
2019,Z,66070074,70–74 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,825
2019,Z,66070074,70–74 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1055
2019,Z,66070074,70–74 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,2645
2019,Z,66070074,70–74 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,813
2019,Z,66070074,70–74 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,968
2019,Z,66070074,70–74 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,490
2019,Z,66070074,70–74 let,CZ0327,Tachov,CZ032,Plzeňský kraj,697
2019,Z,66070074,70–74 let,CZ0411,Cheb,CZ041,Karlovarský kraj,943
2019,Z,66070074,70–74 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1634
2019,Z,66070074,70–74 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1216
2019,Z,66070074,70–74 let,CZ0421,Děčín,CZ042,Ústecký kraj,1611
2019,Z,66070074,70–74 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1416
2019,Z,66070074,70–74 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1520
2019,Z,66070074,70–74 let,CZ0424,Louny,CZ042,Ústecký kraj,832
2019,Z,66070074,70–74 let,CZ0425,Most,CZ042,Ústecký kraj,1200
2019,Z,66070074,70–74 let,CZ0426,Teplice,CZ042,Ústecký kraj,1438
2019,Z,66070074,70–74 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1681
2019,Z,66070074,70–74 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,818
2019,Z,66070074,70–74 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1228
2019,Z,66070074,70–74 let,CZ0513,Liberec,CZ051,Liberecký kraj,1871
2019,Z,66070074,70–74 let,CZ0514,Semily,CZ051,Liberecký kraj,984
2019,Z,66070074,70–74 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,1786
2019,Z,66070074,70–74 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,945
2019,Z,66070074,70–74 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1637
2019,Z,66070074,70–74 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,904
2019,Z,66070074,70–74 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1422
2019,Z,66070074,70–74 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1282
2019,Z,66070074,70–74 let,CZ0532,Pardubice,CZ053,Pardubický kraj,1719
2019,Z,66070074,70–74 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1103
2019,Z,66070074,70–74 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,1593
2019,Z,66070074,70–74 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1162
2019,Z,66070074,70–74 let,CZ0632,Jihlava,CZ063,Vysočina,1188
2019,Z,66070074,70–74 let,CZ0633,Pelhřimov,CZ063,Vysočina,809
2019,Z,66070074,70–74 let,CZ0634,Třebíč,CZ063,Vysočina,1283
2019,Z,66070074,70–74 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1041
2019,Z,66070074,70–74 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,853
2019,Z,66070074,70–74 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,4150
